CG/TG,CONSUMER_ID,PRODUCT_ID,PRICE,TRX_DATE,Offer_Type,Type,Validity,Voice_Benefit,Data_Benefit,Voice_Price,Data_Price,Combo_Price,Product_Description
TG,1.20E+11,P167,225,18-02-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,77309448218,P167,151,05-05-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,68719506582,P167,331,16-04-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,8589970686,P167,82,20-04-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,25769840447,P167,119,13-04-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,55531,P167,498,21-05-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,1.03E+11,P167,356,02-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,25769814137,P167,274,01-02-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,68719519807,P167,139,29-05-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,1.20E+11,P167,23,25-02-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,1.37E+11,P167,429,29-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,17179892387,P167,353,18-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,1.29E+11,P167,186,25-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,8589958093,P167,39,27-01-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,1.55E+11,P167,349,03-02-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,1.37E+11,P167,431,19-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,1.63E+11,P167,320,25-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,51539636972,P167,264,23-01-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,42949678440,P167,203,18-04-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,51539612866,P167,76,23-01-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,1.37E+11,P167,111,27-05-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,51539646059,P167,291,04-02-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,85899380924,P167,448,29-01-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,1.03E+11,P167,448,23-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,51539608889,P167,93,17-02-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,1.03E+11,P167,62,15-05-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,1.37E+11,P167,363,04-02-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,85899380929,P167,295,17-04-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,77309432905,P167,180,30-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,518,P167,159,29-01-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,77309414879,P167,127,13-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,94489309626,P167,41,20-04-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,1.03E+11,P167,355,14-01-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,1.29E+11,P167,423,04-01-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,1.20E+11,P167,343,30-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,17179878727,P167,499,16-05-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,34359742617,P167,366,31-05-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,85899399140,P167,340,23-04-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,1.20E+11,P167,142,15-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,85899356313,P167,8,31-01-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,1.29E+11,P167,88,30-05-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,60129575233,P167,361,05-01-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,1.63E+11,P167,63,26-05-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,85899390848,P167,313,17-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,55531,P167,303,24-01-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,1.55E+11,P167,87,25-04-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
TG,1.63E+11,P167,442,26-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,1.63E+11,P167,431,26-04-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,77309414653,P167,235,15-05-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,8589950512,P167,178,03-01-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,68719493143,P167,247,03-03-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,25769822754,P167,133,15-04-2022,Open,Data,Daily,0,1424,0,420,0,500 MB standalone Data Pack_28D
CG,1.29E+11,P116,202,31-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,10187,P116,398,02-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,68719520175,P116,232,02-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,42949701467,P116,164,23-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,4894,P116,413,22-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,68719516375,P116,311,31-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.03E+11,P116,121,17-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,68719522372,P116,93,30-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,51539625504,P116,174,31-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,85899347087,P116,194,28-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.46E+11,P116,451,02-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,68719519409,P116,276,01-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,77309429662,P116,218,15-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,51539642572,P116,49,28-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,68719531331,P116,465,04-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,34359748765,P116,402,29-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.20E+11,P116,214,22-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.29E+11,P116,398,29-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,32334,P116,267,28-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,60129551212,P116,242,05-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.37E+11,P116,170,23-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,17179919018,P116,125,27-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,51539654059,P116,287,03-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,51539632990,P116,315,02-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,60129583998,P116,411,23-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.03E+11,P116,157,25-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,8589941397,P116,491,20-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,17179910221,P116,435,15-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.20E+11,P116,95,02-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,68719497384,P116,352,22-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,51539616622,P116,116,28-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,51539661317,P116,91,04-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.63E+11,P116,41,22-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,77309452533,P116,26,05-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,42949680846,P116,147,25-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,85899401031,P116,81,17-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,16580,P116,69,28-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,28778,P116,434,27-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,25769806882,P116,68,25-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,27610,P116,161,18-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.29E+11,P116,304,15-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.37E+11,P116,130,24-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,77309439941,P116,474,27-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,60129583540,P116,421,03-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.12E+11,P116,347,17-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,29429,P116,274,04-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.46E+11,P116,153,26-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.29E+11,P116,305,29-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,12927,P116,338,31-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.29E+11,P116,336,18-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,17179905280,P116,211,18-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,8589936733,P116,447,25-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,34359775280,P116,100,04-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,34359750502,P116,304,02-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.63E+11,P116,446,30-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,34359757222,P116,276,05-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.03E+11,P116,282,16-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,68719515187,P116,72,21-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,94489294095,P116,135,28-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.63E+11,P116,167,05-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.37E+11,P116,167,20-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.03E+11,P116,306,28-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,25769824190,P116,481,18-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,51539623642,P116,49,21-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.55E+11,P116,225,28-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,85899399259,P116,408,05-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,34359739697,P116,268,01-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.46E+11,P116,241,31-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,85899389282,P116,23,02-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,60129582002,P116,243,05-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.37E+11,P116,388,04-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.03E+11,P116,241,14-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,34359784699,P116,243,18-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.37E+11,P116,144,15-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,68719527877,P116,263,23-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,24371,P116,459,02-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.29E+11,P116,465,21-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,94489284968,P116,174,28-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.37E+11,P116,57,20-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,34359759656,P116,351,17-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,51539663075,P116,258,04-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,68719494762,P116,88,01-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.37E+11,P116,168,29-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,46038,P116,406,13-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.55E+11,P116,162,23-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,42949684328,P116,342,01-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,85899356901,P116,409,24-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.20E+11,P116,444,26-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,42949685520,P116,11,17-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,60129576038,P116,384,17-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,51539611857,P116,214,04-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,85899374039,P116,268,05-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,68719513605,P116,344,03-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,42949711419,P116,5,25-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.03E+11,P116,310,03-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,34907,P116,347,20-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,51539645048,P116,157,18-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.29E+11,P116,393,23-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.12E+11,P116,331,27-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,8589937009,P116,484,14-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,17179898440,P116,392,23-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.55E+11,P116,26,03-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,25769842339,P116,300,21-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.37E+11,P116,212,17-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.29E+11,P116,335,21-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.03E+11,P116,106,23-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,32247,P116,97,22-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.20E+11,P116,327,04-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.37E+11,P116,70,13-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.12E+11,P116,120,02-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,915,P116,482,18-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.46E+11,P116,204,29-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.37E+11,P116,8,04-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,8589968734,P116,50,18-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,25769846159,P116,334,24-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.63E+11,P116,303,27-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.29E+11,P116,367,19-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.37E+11,P116,399,25-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,34359751723,P116,341,05-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,53342,P116,188,15-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.29E+11,P116,445,02-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.20E+11,P116,365,15-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.03E+11,P116,416,13-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.03E+11,P116,340,01-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,25769833456,P116,481,27-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,94489312461,P116,49,26-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,68719488967,P116,167,18-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.12E+11,P116,324,13-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,25769832477,P116,314,02-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,60129578646,P116,64,21-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,17179904293,P116,320,24-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.55E+11,P116,325,28-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,94489281586,P116,151,05-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.03E+11,P116,207,05-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,8589962823,P116,88,27-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.03E+11,P116,481,24-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,42949682628,P116,155,13-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,25769805841,P116,203,27-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.55E+11,P116,305,24-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,17179898050,P116,68,26-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.63E+11,P116,240,03-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,42949675390,P116,20,21-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,17179922680,P116,86,26-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,51539629606,P116,386,16-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,8589969528,P116,392,02-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.12E+11,P116,430,01-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.20E+11,P116,423,14-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.55E+11,P116,496,14-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,60129573909,P116,263,23-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,34359788816,P116,124,04-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.63E+11,P116,455,19-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.03E+11,P116,408,20-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,85899358736,P116,359,23-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,52641,P116,114,29-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,68719476877,P116,217,02-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,42949676678,P116,64,16-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,34359740825,P116,441,14-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.12E+11,P116,52,29-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,25769826329,P116,247,25-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.20E+11,P116,418,03-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.20E+11,P116,418,03-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,34359743318,P116,26,19-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.46E+11,P116,234,05-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,85899357948,P116,53,27-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.37E+11,P116,332,15-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.63E+11,P116,314,29-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,94489316352,P116,305,31-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,25769824491,P116,183,25-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,42949702484,P116,460,18-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,94489311159,P116,459,16-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.12E+11,P116,45,31-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.12E+11,P116,419,20-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,60129543727,P116,364,26-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,85899393031,P116,117,19-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,5591,P116,426,17-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,42949697132,P116,439,31-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,1.03E+11,P116,225,05-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.55E+11,P116,166,22-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.37E+11,P116,341,16-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,85899370944,P116,276,15-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,51539630447,P116,77,21-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.12E+11,P116,138,20-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,42949716340,P116,474,26-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.55E+11,P116,455,13-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,60129572949,P116,284,20-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.29E+11,P116,145,16-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,8589944110,P116,313,23-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.20E+11,P116,159,21-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.55E+11,P116,348,27-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,34359770295,P116,400,17-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.03E+11,P116,86,15-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,8589966596,P116,347,24-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,60129562692,P116,124,13-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
TG,60129551169,P116,247,13-05-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,68719522382,P116,64,05-04-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.20E+11,P116,14,24-01-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,60129574299,P116,206,01-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.55E+11,P116,499,16-03-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
CG,1.29E+11,P116,326,05-02-2022,Open,Data,Daily,0,1466,0,334,0,70 Local+National SMS_7D
